Image1,Image2,Label
dataset/1815/47.png,dataset/1815/33.png,1
dataset/293/53.png,dataset/1500/36.png,0
dataset/1267/19.png,dataset/1267/3.png,1
dataset/97/60.png,dataset/151/70.png,0
dataset/896/36.png,dataset/896/40.png,1
dataset/1823/52.png,dataset/1823/31.png,1
dataset/740/41.png,dataset/740/57.png,1
dataset/1188/25.png,dataset/1188/13.png,1
dataset/1800/9.png,dataset/1800/59.png,1
dataset/256/24.png,dataset/822/11.png,0
dataset/587/0.png,dataset/141/61.png,0
dataset/721/64.png,dataset/1093/18.png,0
dataset/923/21.png,dataset/412/35.png,0
dataset/565/43.png,dataset/627/40.png,0
dataset/875/62.png,dataset/875/2.png,1
dataset/1238/47.png,dataset/1238/45.png,1
dataset/1890/68.png,dataset/1890/46.png,1
dataset/1474/39.png,dataset/1474/18.png,1
dataset/759/21.png,dataset/759/69.png,1
dataset/683/49.png,dataset/683/25.png,1
dataset/1766/69.png,dataset/1766/38.png,1
dataset/346/25.png,dataset/346/23.png,1
dataset/248/47.png,dataset/1280/37.png,0
dataset/1836/56.png,dataset/1836/25.png,1
dataset/401/56.png,dataset/732/68.png,0
dataset/385/61.png,dataset/1434/39.png,0
dataset/346/43.png,dataset/346/33.png,1
dataset/1151/34.png,dataset/1761/24.png,0
dataset/1524/26.png,dataset/1524/58.png,1
dataset/314/46.png,dataset/1679/41.png,0
dataset/1709/16.png,dataset/1709/44.png,1
dataset/120/31.png,dataset/120/29.png,1
dataset/1209/48.png,dataset/1661/55.png,0
dataset/1551/64.png,dataset/1026/2.png,0
dataset/353/52.png,dataset/1757/48.png,0
dataset/1669/2.png,dataset/1750/13.png,0
dataset/1852/17.png,dataset/1852/29.png,1
dataset/299/12.png,dataset/299/51.png,1
dataset/157/22.png,dataset/585/41.png,0
dataset/230/18.png,dataset/230/11.png,1
dataset/101/27.png,dataset/1164/61.png,0
dataset/268/37.png,dataset/1491/31.png,0
dataset/1912/71.png,dataset/1912/62.png,1
dataset/1393/14.png,dataset/573/29.png,0
dataset/775/8.png,dataset/775/5.png,1
dataset/995/37.png,dataset/1603/71.png,0
dataset/1352/58.png,dataset/1352/28.png,1
dataset/306/8.png,dataset/1455/58.png,0
dataset/952/45.png,dataset/579/49.png,0
dataset/281/6.png,dataset/98/2.png,0
dataset/1070/26.png,dataset/1247/61.png,0
dataset/1873/19.png,dataset/1921/38.png,0
dataset/1941/63.png,dataset/1553/65.png,0
dataset/1054/51.png,dataset/916/31.png,0
dataset/1436/22.png,dataset/1436/46.png,1
dataset/569/48.png,dataset/569/10.png,1
dataset/1051/39.png,dataset/1051/19.png,1
dataset/154/68.png,dataset/154/3.png,1
dataset/702/62.png,dataset/702/14.png,1
dataset/1337/3.png,dataset/1337/47.png,1
dataset/1208/25.png,dataset/1703/8.png,0
dataset/56/59.png,dataset/56/52.png,1
dataset/108/15.png,dataset/108/68.png,1
dataset/1163/37.png,dataset/928/10.png,0
dataset/1226/3.png,dataset/1603/56.png,0
dataset/1354/21.png,dataset/1354/33.png,1
dataset/1577/12.png,dataset/1577/67.png,1
dataset/446/35.png,dataset/242/0.png,0
dataset/1120/66.png,dataset/1831/63.png,0
dataset/711/16.png,dataset/1006/65.png,0
dataset/1827/31.png,dataset/804/3.png,0
dataset/449/32.png,dataset/449/6.png,1
dataset/1401/14.png,dataset/1401/31.png,1
dataset/1607/45.png,dataset/1607/60.png,1
dataset/17/14.png,dataset/17/20.png,1
dataset/1057/69.png,dataset/1255/0.png,0
dataset/817/49.png,dataset/557/33.png,0
dataset/768/53.png,dataset/1560/8.png,0
dataset/1339/71.png,dataset/1339/21.png,1
dataset/1274/24.png,dataset/1274/50.png,1
dataset/1583/31.png,dataset/1046/54.png,0
dataset/1916/52.png,dataset/1716/35.png,0
dataset/870/29.png,dataset/666/55.png,0
dataset/1578/33.png,dataset/338/11.png,0
dataset/1452/47.png,dataset/1452/36.png,1
dataset/1093/11.png,dataset/1093/62.png,1
dataset/1500/6.png,dataset/1500/29.png,1
dataset/1323/55.png,dataset/1682/3.png,0
dataset/955/28.png,dataset/1899/48.png,0
dataset/274/11.png,dataset/274/57.png,1
dataset/167/27.png,dataset/167/6.png,1
dataset/1555/43.png,dataset/1555/39.png,1
dataset/1188/59.png,dataset/1723/44.png,0
dataset/1845/59.png,dataset/209/36.png,0
dataset/1872/12.png,dataset/910/17.png,0
dataset/1189/13.png,dataset/979/70.png,0
dataset/1527/23.png,dataset/888/22.png,0
dataset/32/58.png,dataset/90/18.png,0
dataset/1303/18.png,dataset/1303/5.png,1
dataset/806/1.png,dataset/806/56.png,1
dataset/1020/20.png,dataset/1020/64.png,1
dataset/1280/12.png,dataset/1280/17.png,1
dataset/1280/52.png,dataset/1280/34.png,1
dataset/149/30.png,dataset/496/4.png,0
dataset/409/35.png,dataset/409/64.png,1
dataset/1087/1.png,dataset/1087/12.png,1
dataset/915/32.png,dataset/1497/12.png,0
dataset/1874/19.png,dataset/1547/38.png,0
dataset/799/46.png,dataset/1979/39.png,0
dataset/439/60.png,dataset/751/70.png,0
dataset/964/31.png,dataset/1313/8.png,0
dataset/849/31.png,dataset/849/48.png,1
dataset/937/53.png,dataset/937/5.png,1
dataset/288/14.png,dataset/288/25.png,1
dataset/1845/33.png,dataset/889/31.png,0
dataset/1275/30.png,dataset/1275/9.png,1
dataset/1748/29.png,dataset/1748/67.png,1
dataset/951/35.png,dataset/1640/66.png,0
dataset/807/60.png,dataset/807/23.png,1
dataset/964/26.png,dataset/964/61.png,1
dataset/717/33.png,dataset/717/26.png,1
dataset/1884/40.png,dataset/107/40.png,0
dataset/1640/63.png,dataset/1640/58.png,1
dataset/1407/41.png,dataset/1407/32.png,1
dataset/1253/17.png,dataset/1947/49.png,0
dataset/1641/14.png,dataset/299/66.png,0
dataset/1196/32.png,dataset/1911/18.png,0
dataset/989/5.png,dataset/989/27.png,1
dataset/1263/46.png,dataset/1263/63.png,1
dataset/1353/31.png,dataset/1947/63.png,0
dataset/1596/35.png,dataset/1558/50.png,0
dataset/1521/35.png,dataset/1521/36.png,1
dataset/218/23.png,dataset/1362/61.png,0
dataset/927/16.png,dataset/927/10.png,1
dataset/121/10.png,dataset/76/54.png,0
dataset/1280/22.png,dataset/1280/43.png,1
dataset/389/26.png,dataset/1669/56.png,0
dataset/413/4.png,dataset/413/57.png,1
dataset/860/3.png,dataset/860/10.png,1
dataset/460/19.png,dataset/1969/4.png,0
dataset/587/19.png,dataset/1988/55.png,0
dataset/1637/26.png,dataset/1637/2.png,1
dataset/570/17.png,dataset/1217/2.png,0
dataset/1129/0.png,dataset/1129/63.png,1
dataset/1941/23.png,dataset/1459/39.png,0
dataset/188/36.png,dataset/1255/8.png,0
dataset/578/4.png,dataset/578/31.png,1
dataset/453/29.png,dataset/453/30.png,1
dataset/1661/52.png,dataset/961/30.png,0
dataset/1783/59.png,dataset/1783/0.png,1
dataset/1489/70.png,dataset/1489/41.png,1
dataset/1402/47.png,dataset/1402/17.png,1
dataset/1460/29.png,dataset/740/36.png,0
dataset/295/36.png,dataset/1556/17.png,0
dataset/682/28.png,dataset/408/39.png,0
dataset/1384/42.png,dataset/1879/20.png,0
dataset/1877/27.png,dataset/1184/49.png,0
dataset/497/66.png,dataset/497/23.png,1
dataset/645/59.png,dataset/711/59.png,0
dataset/641/49.png,dataset/1496/66.png,0
dataset/1521/47.png,dataset/752/44.png,0
dataset/1004/16.png,dataset/1746/35.png,0
dataset/1675/59.png,dataset/1334/10.png,0
dataset/907/59.png,dataset/130/3.png,0
dataset/1400/52.png,dataset/723/39.png,0
dataset/1002/44.png,dataset/1459/16.png,0
dataset/875/58.png,dataset/875/60.png,1
dataset/1873/19.png,dataset/1594/68.png,0
dataset/154/23.png,dataset/1311/5.png,0
dataset/1246/67.png,dataset/1246/56.png,1
dataset/560/65.png,dataset/560/29.png,1
dataset/1676/2.png,dataset/1676/34.png,1
dataset/1575/41.png,dataset/973/38.png,0
dataset/1470/35.png,dataset/1470/9.png,1
dataset/380/66.png,dataset/380/67.png,1
dataset/1774/70.png,dataset/555/58.png,0
dataset/1745/49.png,dataset/1618/49.png,0
dataset/1569/44.png,dataset/1569/42.png,1
dataset/350/67.png,dataset/1200/8.png,0
dataset/191/37.png,dataset/1291/14.png,0
dataset/1114/56.png,dataset/142/53.png,0
dataset/558/27.png,dataset/1757/37.png,0
dataset/197/49.png,dataset/197/69.png,1
dataset/1262/25.png,dataset/1369/67.png,0
dataset/522/35.png,dataset/522/53.png,1
dataset/982/2.png,dataset/982/3.png,1
dataset/1714/30.png,dataset/599/25.png,0
dataset/1130/68.png,dataset/1968/37.png,0
dataset/1617/57.png,dataset/1321/71.png,0
dataset/329/31.png,dataset/329/70.png,1
dataset/1772/53.png,dataset/1486/71.png,0
dataset/1888/13.png,dataset/1888/59.png,1
dataset/947/11.png,dataset/947/68.png,1
dataset/580/63.png,dataset/750/42.png,0
dataset/1467/59.png,dataset/1467/60.png,1
dataset/1052/67.png,dataset/1938/38.png,0
dataset/988/69.png,dataset/1473/19.png,0
dataset/755/9.png,dataset/755/12.png,1
dataset/1594/30.png,dataset/648/71.png,0
dataset/1177/64.png,dataset/1177/49.png,1
dataset/88/51.png,dataset/436/54.png,0
dataset/150/54.png,dataset/1063/35.png,0
dataset/218/34.png,dataset/218/25.png,1
dataset/784/25.png,dataset/784/62.png,1
dataset/1831/34.png,dataset/1471/59.png,0
dataset/594/7.png,dataset/710/32.png,0
dataset/825/53.png,dataset/775/23.png,0
dataset/67/33.png,dataset/67/25.png,1
dataset/362/29.png,dataset/679/10.png,0
dataset/1815/6.png,dataset/1817/60.png,0
dataset/1935/70.png,dataset/1436/26.png,0
dataset/965/48.png,dataset/965/1.png,1
dataset/257/59.png,dataset/257/39.png,1
dataset/140/21.png,dataset/140/3.png,1
dataset/1672/9.png,dataset/1848/59.png,0
dataset/1518/47.png,dataset/1518/17.png,1
dataset/186/60.png,dataset/1723/6.png,0
dataset/661/1.png,dataset/757/58.png,0
dataset/1420/13.png,dataset/1420/40.png,1
dataset/851/19.png,dataset/417/46.png,0
dataset/465/68.png,dataset/314/36.png,0
dataset/780/9.png,dataset/1967/47.png,0
dataset/1155/23.png,dataset/911/34.png,0
dataset/351/0.png,dataset/353/40.png,0
dataset/638/46.png,dataset/638/25.png,1
dataset/403/35.png,dataset/223/41.png,0
dataset/1233/21.png,dataset/1502/71.png,0
dataset/1264/7.png,dataset/846/7.png,0
dataset/1403/46.png,dataset/1403/58.png,1
dataset/547/59.png,dataset/507/51.png,0
dataset/684/14.png,dataset/532/52.png,0
dataset/1398/39.png,dataset/1398/45.png,1
dataset/836/17.png,dataset/836/58.png,1
dataset/945/56.png,dataset/945/32.png,1
dataset/580/63.png,dataset/580/45.png,1
dataset/326/22.png,dataset/433/32.png,0
dataset/20/58.png,dataset/722/53.png,0
dataset/369/70.png,dataset/369/25.png,1
dataset/588/50.png,dataset/588/35.png,1
dataset/1295/35.png,dataset/1295/70.png,1
dataset/953/34.png,dataset/953/8.png,1
dataset/1729/15.png,dataset/1676/20.png,0
dataset/150/19.png,dataset/448/13.png,0
dataset/496/52.png,dataset/891/24.png,0
dataset/1201/47.png,dataset/283/57.png,0
dataset/1225/32.png,dataset/1225/44.png,1
dataset/230/41.png,dataset/174/7.png,0
dataset/1805/11.png,dataset/1805/70.png,1
dataset/1377/14.png,dataset/614/3.png,0
dataset/823/33.png,dataset/823/59.png,1
dataset/1048/46.png,dataset/238/31.png,0
dataset/511/65.png,dataset/511/26.png,1
dataset/1860/8.png,dataset/1860/58.png,1
dataset/192/63.png,dataset/795/36.png,0
dataset/606/8.png,dataset/606/64.png,1
dataset/1545/29.png,dataset/1545/68.png,1
dataset/652/21.png,dataset/652/22.png,1
dataset/1561/8.png,dataset/1561/71.png,1
dataset/1055/26.png,dataset/1055/65.png,1
dataset/901/48.png,dataset/901/59.png,1
dataset/1305/60.png,dataset/1305/4.png,1
dataset/1537/19.png,dataset/1537/1.png,1
dataset/1157/46.png,dataset/1120/45.png,0
dataset/1101/17.png,dataset/1101/24.png,1
dataset/1896/27.png,dataset/1896/39.png,1
dataset/1896/11.png,dataset/1896/39.png,1
dataset/1621/53.png,dataset/1621/6.png,1
dataset/618/40.png,dataset/1215/52.png,0
dataset/1973/63.png,dataset/595/16.png,0
dataset/1487/15.png,dataset/1487/3.png,1
dataset/530/25.png,dataset/1593/64.png,0
dataset/256/31.png,dataset/256/53.png,1
dataset/1135/13.png,dataset/1135/10.png,1
dataset/879/0.png,dataset/1792/15.png,0
dataset/1901/8.png,dataset/1901/40.png,1
dataset/978/24.png,dataset/978/42.png,1
dataset/529/19.png,dataset/515/63.png,0
dataset/782/18.png,dataset/782/53.png,1
dataset/1586/63.png,dataset/1586/54.png,1
dataset/332/15.png,dataset/547/45.png,0
dataset/421/40.png,dataset/1236/20.png,0
dataset/1618/48.png,dataset/1618/12.png,1
dataset/608/48.png,dataset/210/0.png,0
dataset/509/37.png,dataset/509/70.png,1
dataset/720/59.png,dataset/720/4.png,1
dataset/926/62.png,dataset/926/63.png,1
dataset/332/15.png,dataset/604/64.png,0
dataset/48/36.png,dataset/48/71.png,1
dataset/560/67.png,dataset/1353/16.png,0
dataset/494/44.png,dataset/1295/3.png,0
dataset/109/23.png,dataset/109/1.png,1
dataset/914/68.png,dataset/871/62.png,0
dataset/991/7.png,dataset/991/33.png,1
dataset/233/15.png,dataset/1510/0.png,0
dataset/618/12.png,dataset/618/53.png,1
dataset/1569/70.png,dataset/1569/3.png,1
dataset/268/19.png,dataset/268/24.png,1
dataset/75/55.png,dataset/75/9.png,1
dataset/497/47.png,dataset/760/54.png,0
dataset/706/43.png,dataset/706/45.png,1
dataset/656/12.png,dataset/656/28.png,1
dataset/1926/65.png,dataset/1841/8.png,0
dataset/237/65.png,dataset/237/7.png,1
dataset/690/39.png,dataset/690/50.png,1
dataset/1098/46.png,dataset/497/28.png,0
dataset/1079/19.png,dataset/1079/70.png,1
dataset/63/62.png,dataset/63/15.png,1
dataset/1961/16.png,dataset/1961/46.png,1
dataset/119/15.png,dataset/1734/25.png,0
dataset/34/58.png,dataset/1109/47.png,0
dataset/1235/19.png,dataset/1235/28.png,1
dataset/844/27.png,dataset/1833/55.png,0
dataset/598/60.png,dataset/598/8.png,1
dataset/1868/53.png,dataset/29/48.png,0
dataset/287/13.png,dataset/1450/25.png,0
dataset/821/32.png,dataset/821/16.png,1
dataset/411/70.png,dataset/411/59.png,1
dataset/686/47.png,dataset/85/29.png,0
dataset/1589/47.png,dataset/1589/12.png,1
dataset/1865/0.png,dataset/1865/26.png,1
dataset/351/62.png,dataset/472/11.png,0
dataset/1384/67.png,dataset/429/43.png,0
dataset/1831/6.png,dataset/330/32.png,0
dataset/1737/22.png,dataset/1637/52.png,0
dataset/1722/69.png,dataset/84/30.png,0
dataset/258/10.png,dataset/1128/61.png,0
dataset/90/60.png,dataset/1757/0.png,0
dataset/1642/0.png,dataset/1259/60.png,0
dataset/1460/47.png,dataset/1459/54.png,0
dataset/155/28.png,dataset/155/2.png,1
dataset/1479/61.png,dataset/1479/11.png,1
dataset/321/33.png,dataset/321/49.png,1
dataset/336/25.png,dataset/1784/16.png,0
dataset/39/42.png,dataset/1297/12.png,0
dataset/780/60.png,dataset/780/32.png,1
dataset/965/22.png,dataset/965/31.png,1
dataset/1268/41.png,dataset/1268/2.png,1
dataset/843/67.png,dataset/843/22.png,1
dataset/1699/16.png,dataset/1699/22.png,1
dataset/243/21.png,dataset/243/12.png,1
dataset/953/25.png,dataset/953/10.png,1
dataset/811/13.png,dataset/811/58.png,1
dataset/1018/68.png,dataset/1891/2.png,0
dataset/491/46.png,dataset/491/14.png,1
dataset/95/67.png,dataset/262/63.png,0
dataset/1770/30.png,dataset/1770/65.png,1
dataset/997/55.png,dataset/1211/67.png,0
dataset/250/1.png,dataset/250/50.png,1
dataset/662/29.png,dataset/1432/7.png,0
dataset/171/56.png,dataset/1838/64.png,0
dataset/188/35.png,dataset/1042/57.png,0
dataset/85/17.png,dataset/1120/21.png,0
dataset/503/3.png,dataset/503/52.png,1
dataset/991/21.png,dataset/294/14.png,0
dataset/1954/49.png,dataset/1382/24.png,0
dataset/1286/66.png,dataset/385/31.png,0
dataset/1767/25.png,dataset/1767/36.png,1
dataset/683/10.png,dataset/970/15.png,0
dataset/515/35.png,dataset/1478/49.png,0
dataset/388/34.png,dataset/388/8.png,1
dataset/443/31.png,dataset/443/62.png,1
dataset/1655/67.png,dataset/1655/24.png,1
dataset/208/13.png,dataset/767/27.png,0
dataset/1043/65.png,dataset/1043/35.png,1
dataset/67/50.png,dataset/1232/18.png,0
dataset/791/64.png,dataset/261/17.png,0
dataset/1623/68.png,dataset/1079/10.png,0
dataset/1301/51.png,dataset/635/15.png,0
dataset/1048/17.png,dataset/1048/54.png,1
dataset/259/25.png,dataset/748/5.png,0
dataset/1544/43.png,dataset/1544/65.png,1
dataset/1047/52.png,dataset/1854/23.png,0
dataset/1398/0.png,dataset/335/3.png,0
dataset/1969/42.png,dataset/1969/46.png,1
dataset/361/42.png,dataset/1114/47.png,0
dataset/481/58.png,dataset/852/21.png,0
dataset/1088/70.png,dataset/1088/57.png,1
dataset/911/47.png,dataset/911/34.png,1
dataset/392/48.png,dataset/392/10.png,1
dataset/1757/19.png,dataset/1757/51.png,1
dataset/102/45.png,dataset/884/24.png,0
dataset/1000/24.png,dataset/245/19.png,0
dataset/751/29.png,dataset/751/30.png,1
dataset/445/27.png,dataset/505/2.png,0
dataset/674/45.png,dataset/746/0.png,0
dataset/350/41.png,dataset/350/66.png,1
dataset/755/5.png,dataset/607/68.png,0
dataset/1540/6.png,dataset/323/23.png,0
dataset/244/19.png,dataset/244/45.png,1
dataset/1580/9.png,dataset/507/7.png,0
dataset/386/17.png,dataset/798/55.png,0
dataset/16/19.png,dataset/1321/10.png,0
dataset/1614/5.png,dataset/1614/26.png,1
dataset/1324/59.png,dataset/628/21.png,0
dataset/190/27.png,dataset/190/20.png,1
dataset/1682/50.png,dataset/1682/42.png,1
dataset/1982/52.png,dataset/1982/30.png,1
dataset/1937/62.png,dataset/1937/71.png,1
dataset/481/60.png,dataset/481/32.png,1
dataset/1881/57.png,dataset/1164/15.png,0
dataset/1945/64.png,dataset/1945/57.png,1
dataset/392/16.png,dataset/392/64.png,1
dataset/1509/24.png,dataset/1940/63.png,0
dataset/1390/21.png,dataset/463/36.png,0
dataset/820/10.png,dataset/593/4.png,0
dataset/1095/52.png,dataset/1925/58.png,0
dataset/992/68.png,dataset/992/11.png,1
dataset/1164/38.png,dataset/1164/3.png,1
dataset/1248/26.png,dataset/1248/50.png,1
dataset/433/70.png,dataset/1283/43.png,0
dataset/161/70.png,dataset/161/54.png,1
dataset/1461/24.png,dataset/454/34.png,0
dataset/1546/53.png,dataset/1841/35.png,0
dataset/940/57.png,dataset/940/56.png,1
dataset/1295/18.png,dataset/389/6.png,0
dataset/237/35.png,dataset/237/1.png,1
dataset/737/4.png,dataset/737/21.png,1
dataset/488/28.png,dataset/488/25.png,1
dataset/271/51.png,dataset/271/47.png,1
dataset/54/4.png,dataset/54/42.png,1
dataset/586/37.png,dataset/725/24.png,0
dataset/3/56.png,dataset/1550/10.png,0
dataset/68/37.png,dataset/1999/62.png,0
dataset/563/46.png,dataset/1327/57.png,0
dataset/1059/34.png,dataset/1059/47.png,1
dataset/143/11.png,dataset/1322/39.png,0
dataset/668/50.png,dataset/668/46.png,1
dataset/1178/68.png,dataset/276/63.png,0
dataset/711/56.png,dataset/711/42.png,1
dataset/851/43.png,dataset/1642/47.png,0
dataset/1383/26.png,dataset/1406/32.png,0
dataset/1121/11.png,dataset/1850/51.png,0
dataset/1984/8.png,dataset/1984/39.png,1
dataset/356/50.png,dataset/356/25.png,1
dataset/49/55.png,dataset/1122/46.png,0
dataset/1444/71.png,dataset/1118/9.png,0
dataset/1884/12.png,dataset/674/30.png,0
dataset/1810/36.png,dataset/1090/32.png,0
dataset/798/70.png,dataset/798/61.png,1
dataset/858/53.png,dataset/378/13.png,0
dataset/432/9.png,dataset/824/11.png,0
dataset/550/69.png,dataset/1767/30.png,0
dataset/473/68.png,dataset/283/65.png,0
dataset/936/18.png,dataset/567/71.png,0
dataset/1063/55.png,dataset/1676/23.png,0
dataset/1937/66.png,dataset/1937/44.png,1
dataset/261/40.png,dataset/299/43.png,0
dataset/1538/24.png,dataset/1538/1.png,1
dataset/1689/50.png,dataset/101/33.png,0
dataset/1225/3.png,dataset/1225/56.png,1
dataset/236/14.png,dataset/730/32.png,0
dataset/453/30.png,dataset/453/39.png,1
dataset/204/16.png,dataset/204/51.png,1
dataset/1489/36.png,dataset/1476/33.png,0
dataset/1164/0.png,dataset/1645/53.png,0
dataset/1402/9.png,dataset/1402/54.png,1
dataset/1036/66.png,dataset/9/70.png,0
dataset/458/5.png,dataset/1413/0.png,0
dataset/93/71.png,dataset/243/54.png,0
dataset/1885/64.png,dataset/1885/55.png,1
dataset/1667/61.png,dataset/1242/21.png,0
dataset/1721/63.png,dataset/1092/18.png,0
dataset/595/64.png,dataset/595/61.png,1
dataset/1841/21.png,dataset/352/65.png,0
dataset/783/10.png,dataset/704/60.png,0
dataset/1051/34.png,dataset/1051/36.png,1
dataset/350/28.png,dataset/350/67.png,1
dataset/1436/28.png,dataset/1436/26.png,1
dataset/1293/64.png,dataset/1293/31.png,1
dataset/1949/12.png,dataset/1949/0.png,1
dataset/438/43.png,dataset/1859/54.png,0
dataset/1075/68.png,dataset/229/37.png,0
dataset/1502/0.png,dataset/1502/17.png,1
dataset/339/1.png,dataset/617/1.png,0
dataset/709/58.png,dataset/709/27.png,1
